Cell Number,Frame,Area,Perimeter,Solidity,Extent,Circularity,Convexity,Elongation,Compactness,Centroid_X,Centroid_Y,X_Centroid_Distance,Y_Centroid_Distance,X_Centroid_Velocity,Y_Centroid_Velocity,Area_MA,Perimeter_MA,Extent_MA,Solidity_MA,Compactness_MA,Elongation_MA,Circularity_MA,Convexity_MA,Centroid_X_MA,Centroid_Y_MA,X_Centroid_Distance_MA,Y_Centroid_Distance_MA,X_Centroid_Velocity_MA,Y_Centroid_Velocity_MA
11,22,17801.0,579.445742854949,0.9789375274967004,0.7479411764705882,0.6662369437507545,0.999999995457697,0.6024214271874087,0.6294562173909233,168.01783495309255,2494.42519409022,-1.7732207874294375,0.3096769599437721,-1.7732207874294375,0.3096769599437721,18178.0,598.771226254543,0.7587150597502802,0.9734224498828074,0.616783274543504,0.6169346067307286,0.6376405103094795,0.9916560464302477,171.43971037329104,2494.601087842396,-1.6370253006020505,-0.37995261664555074,-1.6370253006020505,-0.37995261664555074
11,23,20002.0,686.5584412271571,0.9517510468214694,0.699101744084443,0.5332468082286667,0.983667510718007,0.6546087449234523,0.5817852126631031,165.24234576542347,2495.1575342465753,-2.7754891876690806,0.7323401563553489,-2.7754891876690806,0.7323401563553489,18540.4,615.4221930537307,0.7412096863737767,0.9698287419851329,0.6124433303486251,0.6214498683603485,0.6186866688877272,0.990311961411346,169.36249728338507,2494.615316187038,-2.0772130899059618,0.014228344642106094,-2.0772130899059618,0.014228344642106094
11,24,18921.0,644.173664916307,0.9612863892699284,0.7026515151515151,0.5729912864714193,0.9956092098905255,0.6436732894390194,0.5929382645628111,167.98109613656786,2494.893513027853,2.7387503711443912,-0.2640212187225188,2.7387503711443912,-0.2640212187225188,18713.2,625.2364066161039,0.7281940710367328,0.9667696326027746,0.6082201755812379,0.6262438939479612,0.6051398963392077,0.9911042939179543,168.2617174521618,2494.603255321378,-1.1007798312232864,-0.012060865659532283,-1.1007798312232864,-0.012060865659532283
11,25,20013.0,711.286363288515,0.9322681324824149,0.6715771812080537,0.4970877884824693,0.9825296654612418,0.6650551664785206,0.5694461582279586,167.9530345275571,2494.914529555789,-0.028061609010762822,0.02101652793635367,-0.028061609010762822,0.02101652793635367,19071.8,648.190317140444,0.7066297964514624,0.9585755372895252,0.5968541393390925,0.6381409877030374,0.575868029768263,0.9913697882012977,167.7970734246326,2494.701257610143,-0.464644027529198,0.09800228876474648,-0.464644027529198,0.09800228876474648
11,26,19901.0,698.5584412271571,0.9506090279436351,0.6745644363094028,0.512482776058412,0.990021497641924,0.6588665281649504,0.5771149459737773,165.13691171297927,2495.62911210492,-2.816122814577824,0.7145825491306823,-2.816122814577824,0.7145825491306823,19327.6,664.004530702817,0.6991672106448006,0.9549704248028295,0.5901481597637146,0.6449250312386703,0.5564091205983444,0.9903655758338792,166.86624461912405,2495.0039766050713,-0.9308288055085427,0.3027189949287276,-0.9308288055085427,0.3027189949287276
11,27,19633.0,672.4163056034262,0.9598611518529383,0.7004780933352361,0.545657411121805,0.9950719325674707,0.6410307011362708,0.5933636948058437,167.43790352977132,2495.954564254062,2.300991816792049,0.3254521491421656,2.300991816792049,0.3254521491421656,19694.0,682.5986432525125,0.6896745940177301,0.9511551496740772,0.5829296552466987,0.6526468860284427,0.5322932140725544,0.9893799632558338,166.7502583344598,2495.3098506378396,-0.11598628466424543,0.3058740327684063,-0.11598628466424543,0.3058740327684063
11,28,20273.0,767.144227664784,0.9203704544422754,0.6486322188449848,0.4328862998081476,0.9787728627502004,0.6824980466787617,0.5466938273134843,168.43371577960835,2495.4629803186504,0.9958122498370301,-0.49158393541165424,0.9958122498370301,-0.49158393541165424,19748.2,698.7158005400379,0.6795806889698385,0.9448790311982384,0.5759113781767751,0.6582247463795046,0.5122211123884506,0.9884010336622724,167.3885323372968,2495.3709398522547,0.6382740028369767,0.0610892144150057,0.6382740028369767,0.0610892144150057
11,29,19158.0,720.0376259469857,0.9382897443432265,0.6602564102564102,0.4643544911515218,0.9818960336881681,0.6716458693438287,0.5612248132770636,169.5306942269548,2492.8585969307865,1.0969784473464586,-2.6043833878638907,1.0969784473464586,-2.6043833878638907,19795.6,713.8885927461736,0.6711016679908176,0.9402797022128981,0.5695686879196256,0.6638192623604665,0.4904937533244711,0.985658398421801,167.69845195537417,2494.9639566328415,0.30991961807739016,-0.40698321941326865,0.30991961807739016,-0.40698321941326865
11,30,19035.0,730.3868683519033,0.9319917743830788,0.6532258064516129,0.44839094364326604,0.9740669907127236,0.6688209620320373,0.5609629762775733,167.59133175728923,2495.3345374310484,-1.939362469665582,2.4759405002619133,-1.939362469665582,2.4759405002619133,19600.0,717.7086937588513,0.6674313930395293,0.9402244305930308,0.5678720515295483,0.6645724214711698,0.4807543843566305,0.9839658634720972,167.62611140132057,2495.0479582078933,-0.07234055405357367,0.08400157505184325,-0.07234055405357367,0.08400157505184325
11,31,18439.0,641.5462479183374,0.9697081251643439,0.7449499030381384,0.5629778260036868,0.9930086345260146,0.6510573522062504,0.5826910991808084,163.6830695807799,2495.357782960031,-3.9082621765093393,0.02324552898244292,-3.9082621765093393,0.02324552898244292,19307.6,706.3062550970874,0.6815084863852765,0.9440442500371725,0.5689872821709547,0.6630105862794299,0.4908533943456854,0.9845632908489155,167.33534297488072,2494.9936923789155,-0.29076842643987677,-0.05426582897780463,-0.29076842643987677,-0.05426582897780463
11,32,17784.0,627.6173157302029,0.9698423951573322,0.7463488333053551,0.5673479363346994,0.9777403104706939,0.6270969961653645,0.6033103239216691,160.3439541160594,2495.8066689158795,-3.339115464720493,0.4488859558487093,-3.339115464720493,0.4488859558487093,18937.8,697.3464571224426,0.6906826343793002,0.9460404986980514,0.5709766079941198,0.6602238452852485,0.49519149938826434,0.9810969664295601,165.91655309213834,2494.964113311279,-1.418789882742385,-0.02957906763649589,-1.418789882742385,-0.02957906763649589
11,33,19134.0,678.1320343559643,0.9584731753744428,0.7143817204301075,0.5228620394433627,0.994249647266144,0.663274630196324,0.565252797453747,157.35187206020697,2496.8205811644198,-2.9920820558524213,1.0139122485402368,-2.9920820558524213,1.0139122485402368,18710.0,679.5440184606787,0.7038325346963249,0.9536610428844849,0.5746884020221723,0.656379161988761,0.5131866473153074,0.9841923233327489,163.70018434825806,2495.235633480433,-2.2163687438802753,0.27152016915388233,-2.2163687438802753,0.27152016915388233
11,34,18634.0,773.872149726142,0.9061466640731375,0.6363853693521396,0.3910006868114858,0.966868412074425,0.7079033917988107,0.5200548786782728,158.71351078673393,2497.829213266073,1.3616387265269623,1.0086321016533475,1.3616387265269623,1.0086321016533475,18605.2,690.31092321651,0.6990583265154706,0.9472324268304672,0.5664544151024141,0.6636306664797573,0.49851588644730016,0.9811867990100002,161.53674766021388,2496.2297567474902,-2.1634366880441744,0.9941232670573299,-2.1634366880441744,0.9941232670573299
11,35,19188.0,784.3158005400379,0.9045396690708528,0.6397492748307938,0.39197434705379275,0.9751407832947357,0.7192748331104033,0.5059911175114623,156.58187200333543,2498.569843652283,-2.1316387833985004,0.7406303862098866,-2.1316387833985004,0.7406303862098866,18635.8,701.0967096541369,0.6963630201913068,0.9417420057680218,0.555460043349192,0.6737214406954306,0.4872325671294055,0.9814015575264026,159.33485570942315,2496.8768179917374,-2.2018919507907584,0.6470612442469246,-2.2018919507907584,0.6470612442469246
11,36,18851.0,771.6883835420683,0.9022639161441631,0.6448754789272031,0.39779592688612025,0.9871176903713931,0.7259001506053477,0.4988102252218525,154.66567715240572,2499.4107920004244,-1.9161948509297133,0.84094834814141,-1.9161948509297133,0.84094834814141,18718.2,727.1251367788831,0.6763481353691198,0.9282531639639856,0.5386838685574007,0.6886900003752501,0.4541961873058922,0.9802233686954784,157.53137722374828,2497.687419799816,-1.8034784856748332,0.8106018080787181,-1.8034784856748332,0.8106018080787181
11,37,18293.0,787.144227664784,0.8942608525615956,0.6311848733696778,0.37101047232219425,0.9707120675490731,0.7342031515166452,0.48928571071712185,157.16906576286013,2499.540156343957,2.503388610454408,0.12936434353241566,2.503388610454408,0.12936434353241566,18820.0,759.0305191657993,0.6533153433819844,0.9131368554448382,0.5158789459164913,0.7101112314455061,0.41492869450339115,0.9788177201111541,156.89639955310844,2498.4341172854315,-0.6349776706398529,0.7466974856154593,-0.6349776706398529,0.7466974856154593
11,38,18094.0,766.1320343559643,0.9188036358096786,0.66065430115379,0.3873800101212806,0.981355336267238,0.7386016972786453,0.4868661121685755,156.59903172322316,2500.5844744114074,-0.5700340396369654,1.0443180674506038,-0.5700340396369654,1.0443180674506038,18612.0,776.6305191657993,0.6425698595267209,0.9052029475318856,0.500201608859457,0.7251766448619705,0.3878322886389748,0.9762388579113731,156.74583148571168,2499.1868959348294,-0.15056806739676176,0.7527786493975327,-0.15056806739676176,0.7527786493975327
11,39,18440.0,736.7178207935912,0.9329151067489628,0.6942771084337349,0.4269415575144451,0.9868355461006868,0.7350212020462883,0.4906094594710056,153.3686529284165,2501.3055835141,-3.2303787948066542,0.7211091026924805,-3.2303787948066542,0.7211091026924805,18573.2,769.1996533792892,0.6541482073430399,0.9105566360670506,0.4943125250180035,0.730600206911466,0.3950204627795666,0.9802322847166254,155.67685991404818,2499.8821699844348,-1.068971571663485,0.6952740496053593,-1.068971571663485,0.6952740496053593
11,40,17830.0,697.4041122946064,0.9406985332911258,0.7051890523651321,0.4606724063714966,0.9900049829546186,0.7159018698602357,0.5155733567635803,147.74531239484017,2500.483109366237,-5.623340533576339,-0.8224741478629767,-5.623340533576339,-0.8224741478629767,18301.6,751.8173157302028,0.6672361628499076,0.9177884089111051,0.49622897286842715,0.7299256142614324,0.4087600746431074,0.9832051246486019,153.90954799234913,2500.264823127225,-1.767311921699053,0.38265314279078666,-1.767311921699053,0.38265314279078666
11,41,17696.0,699.7888886054566,0.9285339489977962,0.6975717439293598,0.4540993590243123,0.986140837178193,0.7118419543113292,0.5155862304895331,146.17413878842677,2501.378309222423,-1.5711736064133959,0.8951998561860819,-1.5711736064133959,0.8951998561860819,18070.6,737.4374167428805,0.677775415850339,0.9230424154818317,0.49958417392196325,0.7271139750026288,0.42002076107074576,0.9830097540099618,152.21124031955335,2500.6583265716245,-1.6983076727957893,0.39350344439972107,-1.6983076727957893,0.39350344439972107
11,42,17456.0,690.2741699796952,0.9309866666666666,0.6868384812118827,0.46037459778277556,0.9879985729250226,0.7078526945124312,0.519928455165837,143.63492438130157,2500.742655820349,-2.5392144071252005,-0.6356534020742401,-2.5392144071252005,-0.6356534020742401,17903.2,718.0634052058628,0.6889061374187799,0.9303875783028459,0.5057127228117062,0.721843883601786,0.437893586162862,0.9864670550851518,149.50441204324164,2500.8988264669033,-2.706828276311711,0.24049989527838989,-2.706828276311711,0.24049989527838989
11,43,17105.0,704.8599564173221,0.9253949361610041,0.672049347791922,0.4326405929542236,0.976066080873003,0.72206203980462,0.5035677762437241,146.60951066939492,2501.819743934522,2.9745862880933487,1.0770881141734208,2.9745862880933487,1.0770881141734208,17705.4,705.8089896181343,0.6911851467464063,0.931705838373111,0.509053055626736,0.7185359521069808,0.44694570272945067,0.9854092040063047,147.50650783247596,2501.145880371526,-1.9979042107656482,0.24705390462295326,-1.9979042107656482,0.24705390462295326
11,44,16030.0,622.9543648263005,0.9616076784643072,0.7321640632136659,0.5190759651223384,0.9946236107968611,0.6826979066939218,0.5489220591784142,139.39792139737992,2500.747765439801,-7.211589272015004,-1.0719784947214066,-7.211589272015004,-1.0719784947214066,17223.4,683.0562984246762,0.6987625377023925,0.93744435271618,0.5207155755682178,0.7080712930365076,0.46537258425102934,0.9869668169455397,144.71236152626867,2501.034316756666,-2.794146306207318,-0.11156361485982416,-2.794146306207318,-0.11156361485982416
11,45,16705.0,649.9898987322333,0.9582401193139448,0.7239750368379995,0.49687040423543094,0.9901771098333773,0.6881724088533436,0.5421377732535259,134.34980425022448,2500.07953307393,-5.048117147155438,-0.6682323658706082,-5.048117147155438,-0.6682323658706082,16998.4,673.5734557122016,0.7025197345969659,0.9409526699207438,0.5260284588662069,0.7025254008351292,0.47261218382381615,0.9870012423212915,142.03325989734554,2500.953601498205,-2.6791016289231377,-0.08071525846135046,-2.6791016289231377,-0.08071525846135046
11,46,17116.0,698.6761902332485,0.9378116267601775,0.6828373095029123,0.44061599126884216,0.9940714473536838,0.7218214760059756,0.5026053622800947,140.5795115681234,2500.453839682169,6.229707317898914,0.37430660823883954,6.229707317898914,0.37430660823883954,16882.4,673.3509160377599,0.6995728477116765,0.9428082054732201,0.5234322852243192,0.7045213051740584,0.46991551027272216,0.9885873643563896,140.91433445328485,2500.7687075901545,-1.118925444060676,-0.18489390805079892,-1.118925444060676,-0.18489390805079892
11,47,16723.0,696.0904037956217,0.9383346425765907,0.6783903289927387,0.4337033337218403,0.9884474301521171,0.7255851848512003,0.5001892608052961,141.296542486396,2499.920519045626,0.7170309182725987,-0.5333206365430669,0.7170309182725987,-0.5333206365430669,16735.8,674.5141628009453,0.6978832172678476,0.9442778006552048,0.5194844463522109,0.7080678032418123,0.46458125746053514,0.9886771358018084,140.44665807430374,2500.6042802352094,-0.46767637898111614,-0.16442735494456429,-0.46767637898111614,-0.16442735494456429
11,48,16337.0,677.4041122946064,0.9466334453586742,0.6899070945945946,0.4473902502689097,0.9926623330722808,0.7156157235285932,0.5110920950026366,137.78738813735694,2501.0481581685744,-3.5091543490390507,1.1276391229484943,-3.5091543490390507,1.1276391229484943,16582.2,669.0229939764021,0.7014547666283822,0.9485255024947389,0.5209893101039935,0.7067785399866069,0.4675311889234723,0.9919963862416641,138.68223356789616,2500.44996308202,-1.764424506407596,-0.15431715318954958,-1.764424506407596,-0.15431715318954958
11,49,16192.0,685.8477631085024,0.9397017004236551,0.6845932690681549,0.43256851550433223,0.9879211179024653,0.7215445238348911,0.5034471582475654,136.82753211462452,2500.2532880434783,-0.9598560227324242,-0.7948701250961676,-0.9598560227324242,-0.7948701250961676,16614.6,681.6016736328424,0.69194060779928,0.9441443068866086,0.5118943299178238,0.7145478634148008,0.450229698999871,0.9906558876627848,138.16815571134507,2500.3510676027554,-0.51407785655108,-0.09889547926450178,-0.51407785655108,-0.09889547926450178
12,1,76329.0,3385.8691911333112,0.5847621236497357,0.39112789583450763,0.08366794174235,0.7927402490031851,0.9182565782054293,0.21380974324216276,1031.1982224318413,3064.2600825374366,3.670938129786464,1.1553322657114222,3.670938129786464,1.1553322657114222,76329.0,3385.8691911333112,0.39112789583450763,0.5847621236497357,0.21380974324216276,0.9182565782054293,0.08366794174235,0.7927402490031851,1031.1982224318413,3064.2600825374366,3.670938129786464,1.1553322657114222,3.670938129786464,1.1553322657114222
12,2,75578.0,3430.0884912233173,0.5627215057926557,0.3897681854516387,0.08072250126072705,0.786531353951675,0.9167575109372712,0.21170297503320104,1028.2715128741168,3061.9929979623703,-2.9267095577245072,-2.267084575066292,-2.9267095577245072,-2.267084575066292,75953.5,3407.9788411783143,0.39044804064307315,0.5737418147211957,0.2127563591376819,0.9175070445713502,0.08219522150153852,0.7896358014774301,1029.7348676529791,3063.1265402499034,0.3721142860309783,-0.5558761546774349,0.3721142860309783,-0.5558761546774349
12,3,76658.0,3479.952452253997,0.5522035412254542,0.37818637487111434,0.07954643635733068,0.7814556466071184,0.9173337848265294,0.21266611265682236,1023.9861139085289,3064.1512129197217,-4.285398965587888,2.158214957351447,-4.285398965587888,2.158214957351447,76188.33333333333,3431.9700448702083,0.38636081871908684,0.5665623902226152,0.2127262769773954,0.9174492913230766,0.08131229312013591,0.7869090831873261,1027.818616404829,3063.4680978065094,-1.1803901311753104,0.34882088266552574,-1.1803901311753104,0.34882088266552574
12,4,76634.0,3435.8164132846755,0.5586545751443401,0.41605724492510493,0.08157770036624928,0.7827504557785718,0.9170889826194583,0.21388808217633878,1023.5909544066602,3063.685100608085,-0.39515950186864757,-0.46611231163660705,-0.39515950186864757,-0.46611231163660705,76299.75,3432.9316369738253,0.3937849252705914,0.5645854364530465,0.21301672827713125,0.917359214147172,0.08137864493166425,0.7858694263351376,1026.7617009052867,3063.5223485069037,-0.9840824738486447,0.14508758408999256,-0.9840824738486447,0.14508758408999256
12,5,75697.0,3438.6803743153546,0.55567627087539,0.39461694052881807,0.08044608473300736,0.785982385088891,0.9192308683986135,0.21082274203043408,1019.3132805791512,3064.139576469345,-4.277673827509034,0.45447586125965245,-4.277673827509034,0.45447586125965245,76179.2,3434.081384442131,0.3939513283222367,0.5628036033375151,0.21257793102779182,0.9177335449974603,0.08119213289193287,0.7858920180858883,1025.2720168400597,3063.645794099392,-1.6428007445807224,0.20696523952392454,-1.6428007445807224,0.20696523952392454
12,6,75617.0,3485.1006845321376,0.5435223254075501,0.38723933794911714,0.07823456075883155,0.7799362666785933,0.9192519660284668,0.2093606003104989,1014.3972053903224,3063.7199418120263,-4.916075188828813,-0.419634657318511,-4.916075188828813,-0.419634657318511,76036.8,3453.9276831218967,0.3931736167451586,0.554555643689078,0.21168810244145905,0.9179326225620678,0.0801054566952292,0.7833312216209699,1021.911813431756,3063.5377659543096,-3.3602034083037777,-0.10802814508206211,-3.3602034083037777,-0.10802814508206211
12,7,75286.0,3469.408296376712,0.5317521418834448,0.38362683950919246,0.07859831976960575,0.7803718280379228,0.9175799598725372,0.2086690784629164,1020.6713561618363,3064.0674994022793,6.274150771513973,0.34755759025301813,6.274150771513973,0.34755759025301813,75978.4,3461.7916441525754,0.3919453475566694,0.5483617709072359,0.2110813231274021,0.918097112349121,0.07968062039700494,0.7820993164382195,1020.3917820892999,3063.9526662422913,-1.5200313424560818,0.4149002879817999,-1.5200313424560818,0.4149002879817999
12,8,75195.0,3465.508801440101,0.5399573462778524,0.3853821789891245,0.07868008407932736,0.7849516699548748,0.9182069354757739,0.20715036000484172,1014.8566878116897,3063.565146086841,-5.81466835014669,-0.5023533154380857,-5.81466835014669,-0.5023533154380857,75685.8,3458.902913989796,0.39338450838027145,0.5459125319177154,0.20997817259700596,0.9182717424789699,0.07950734994140427,0.7827985211077707,1018.565896869932,3063.835452875715,-1.825885219367842,-0.11721336657610663,-1.825885219367842,-0.11721336657610663
12,9,74897.0,3481.5027047856906,0.5331240613010456,0.3847659460792372,0.07764988423061059,0.780968289541316,0.9164388297524991,0.2067869250103657,1018.8985737746506,3064.325908380843,4.041885962960919,0.7607622940017791,4.041885962960919,0.7607622940017791,75338.4,3468.0401722899987,0.3871262486110979,0.5408064291490566,0.20855794116381138,0.918141711905578,0.07872178671427651,0.7824420878603195,1017.6274207435301,3063.9636144302667,-0.9384761264019289,0.12816155455157058,-0.9384761264019289,0.12816155455157058
12,10,78648.0,3406.473267534168,0.5309892246617516,0.4175940871633676,0.08517018230267409,0.7947180678163711,0.9149689076346043,0.21249511960389258,1021.781195707456,3062.950453666972,2.8826219328054776,-1.3754547138710222,2.8826219328054776,-1.3754547138710222,75928.6,3461.598750933762,0.39172167793800783,0.5358690199063288,0.20889241667850306,0.9172893197527763,0.07966660622820987,0.7841892244058155,1018.121003769191,3063.725789869792,0.49358302566097334,-0.23782456047456435,0.49358302566097334,-0.23782456047456435
12,11,77130.0,3301.325035256027,0.5571567883844404,0.4136100386100386,0.08893170623342304,0.8171784390504396,0.9184580681750995,0.20976440314210998,1022.5971891611566,3062.986622066641,0.8159934537005711,0.03616839966889529,0.8159934537005711,0.03616839966889529,76231.2,3424.8436210785394,0.3969958180701921,0.5385959125017069,0.20897317724482528,0.9171305401821028,0.08180603532312818,0.7916376588801849,1019.7610005233579,3063.5791259207153,1.6399967541668503,-0.14666394907708308,1.6399967541668503,-0.14666394907708308
12,12,78177.0,3440.916918348064,0.5336714702127805,0.4107013396375099,0.08297370661296498,0.7914420554111744,0.91666280492162,0.21142525983888508,1020.9329439605,3062.652562774218,-1.6642452006566373,-0.33405929242280763,-1.6642452006566373,-0.33405929242280763,76809.4,3419.14534547281,0.40241071809585555,0.538979778167574,0.20952441352001902,0.9169471091919194,0.08268111269180001,0.7938517043548352,1019.8133180830906,3063.296138595103,0.052317559732728114,-0.28298732561224826,0.052317559732728114,-0.28298732561224826
12,13,77642.0,3367.3605691619596,0.5587966461549534,0.39760948830349463,0.08604533578713952,0.8105120619844158,0.9175646907099525,0.21056724330887944,1023.5422322969526,3063.527413513305,2.6092883364526642,0.8748507390869236,2.6092883364526642,0.8748507390869236,77298.8,3399.5156990171818,0.40485617995872963,0.5427476381429943,0.21020779018082653,0.916818660238755,0.08415416303336244,0.7989637827607434,1021.5504269801431,3063.2885920803956,1.737108897052599,-0.007546514707246388,1.737108897052599,-0.007546514707246388
12,14,77889.0,3380.3372285648466,0.5374212556319904,0.3767394616556628,0.08565760656003714,0.8015681413267353,0.916146617987381,0.21246882294876218,1027.443105444928,3062.2057112044063,3.9008731479754033,-1.3217023088986934,3.9008731479754033,-1.3217023088986934,77897.2,3379.282603773013,0.4032508830740147,0.5436070770091832,0.21134416976850584,0.9167602178857315,0.08575570749924774,0.8030837531178273,1023.2593333141988,3062.8645526451082,1.7089063340554957,-0.4240394352873409,1.7089063340554957,-0.4240394352873409
12,15,78265.0,3469.2600640985715,0.543930001111976,0.4200298392117296,0.08171536782845622,0.7789024866566067,0.9151535842959994,0.2130273394953049,1020.9255176643455,3061.5711027917973,-6.517587780582517,-0.6346084126089409,-6.517587780582517,-0.6346084126089409,77820.6,3391.839963085894,0.4037380334836871,0.5461952322992282,0.21145061374678828,0.9167971532180104,0.08506474460440418,0.7999206368858743,1023.0881977055766,3062.5886824700738,-0.17113560862210306,-0.2758701750349246,-0.17113560862210306,-0.2758701750349246
12,16,77834.0,3398.3900064134828,0.5656869585441014,0.4122934798154495,0.08469012583725717,0.7997528653411564,0.9186237094973022,0.21029370675632436,1020.2944301976,3062.331678186911,-0.6310874667454982,0.7605753951138468,-0.6310874667454982,0.7605753951138468,77961.4,3411.2529573173842,0.4034747217247693,0.5479012663311604,0.21155647446963116,0.9168302814824509,0.08421642852517101,0.7964355221440177,1022.6276459128652,3062.4576936941276,-0.4605517927113169,-0.13098877594593433,-0.4605517927113169,-0.13098877594593433
14,2,15949.0,1182.3391411371506,0.6885550230971809,0.541010854816825,0.14337029799778317,0.9646214242951832,0.9350842386555265,0.22896277451647665,555.4003711831464,62.933277321462164,-46.06803107846349,-1.120122081371214,-46.06803107846349,-1.120122081371214,15949.0,1182.3391411371506,0.541010854816825,0.6885550230971809,0.22896277451647665,0.9350842386555265,0.14337029799778317,0.9646214242951832,555.4003711831464,62.933277321462164,-46.06803107846349,-1.120122081371214,-46.06803107846349,-1.120122081371214
14,3,16330.0,1128.717820793591,0.8151956869009584,0.611061218380482,0.16107394104192285,0.9743116028633145,0.9325088725719907,0.25007103705642886,533.6022461726883,150.8115076546234,-21.79812501045808,87.87823033316124,-21.79812501045808,87.87823033316124,16139.5,1155.5284809653708,0.5760360365986534,0.7518753549990697,0.23951690578645274,0.9337965556137586,0.152222119519853,0.9694665135792488,544.5013086779173,106.87239248804278,-33.933078044460785,43.37905412589501,-33.933078044460785,43.37905412589501
14,4,15958.0,1108.031529292576,0.8332289055973267,0.6775645380434783,0.16333681686180468,0.9660457601373903,0.9306105119353344,0.25542168492842815,528.9196641183106,150.58957513472868,-4.68258205437769,-0.22193251989472174,-4.68258205437769,-0.22193251989472174,16079.0,1139.696163741106,0.6098788704135951,0.7789932051984887,0.2448184988337779,0.9327345410542839,0.1559270186338369,0.9683262624319626,539.3074271580484,121.44478670360475,-24.182912714433087,28.845391910631765,-24.182912714433087,28.845391910631765
14,5,17391.0,1144.9188309203678,0.8244524509339148,0.6298348544111256,0.16671897142329614,0.9775693769203422,0.9331007361564062,0.24925975974953749,535.1917106549365,151.33161290322582,6.272046536625908,0.7420377684971413,6.272046536625908,0.7420377684971413,16407.0,1141.0018305359213,0.6148678664129777,0.7903580166323452,0.24592881406271777,0.9328260898298144,0.1586250068312017,0.9706370410540576,538.2784980322705,128.91649325351,-16.56917290166834,21.81955337509811,-16.56917290166834,21.81955337509811
14,6,23685.0,1756.1980515339465,0.7104079184163168,0.5030584936918567,0.09650199043634798,0.9702818758474414,0.9517007276189773,0.19949134748729808,424.33734093308004,65.59532362254592,-110.85436972185647,-85.7362892806799,-110.85436972185647,-85.7362892806799,17862.6,1264.0410747355263,0.5925059918687535,0.7743679969891395,0.23664132074763383,0.936601017387647,0.14620040355223096,0.9705660080127343,515.4902666124324,116.25225932731719,-35.42621226570596,0.30838484394250826,-35.42621226570596,0.30838484394250826
14,7,23519.0,1797.2274887854692,0.6972104467435449,0.5036727701038655,0.09150031960395566,0.9721522314021656,0.9544183045509782,0.19106350446529105,434.51551851694376,66.07900505973895,10.178177583863715,0.48368143719302736,10.178177583863715,0.48368143719302736,19376.6,1387.01874426519,0.5850383749261616,0.7760990817184124,0.22906146673739675,0.9404678305667374,0.13582640787346545,0.9720721694341308,491.3132960791918,116.88140487497256,-24.176970533240524,0.6291455476553566,-24.176970533240524,0.6291455476553566
40,18,44908.0,1918.5594872476834,0.6971992796373346,0.3712632275132275,0.15331443217390636,0.9746139814934653,0.9281995898812249,0.25216968337884493,834.5447180903182,3069.2684599625904,142.86636897871995,-22.491817983593137,142.86636897871995,-22.491817983593137,44908.0,1918.5594872476834,0.3712632275132275,0.6971992796373346,0.25216968337884493,0.9281995898812249,0.15331443217390636,0.9746139814934653,834.5447180903182,3069.2684599625904,142.86636897871995,-22.491817983593137,142.86636897871995,-22.491817983593137
40,19,61682.0,2655.7615433949863,0.6287281104111879,0.34386985995896885,0.10989809272840331,0.9651129030616775,0.942975461450453,0.20912404126669465,940.5639129729906,3061.1333517071434,106.01919488267242,-8.135108255446994,106.01919488267242,-8.135108255446994,53295.0,2287.160515321335,0.3575665437360982,0.6629636950242612,0.2306468623227698,0.9355875256658389,0.13160626245115484,0.9698634422775714,887.5543155316543,3065.2009058348667,124.44278193069619,-15.313463119520065,124.44278193069619,-15.313463119520065
40,20,62744.0,2755.844804515672,0.5797926407806465,0.3386295928500497,0.10381797481002718,0.9361331419810797,0.9391240645107278,0.2107915663567048,939.5816224658931,3059.6982895575675,-0.9822905070974457,-1.4350621495759697,-0.9822905070974457,-1.4350621495759697,56444.666666666664,2443.388611719447,0.35125422677408197,0.6352400102763897,0.22402843033408146,0.9367663719474685,0.1223434999041123,0.9586200088454074,904.8967511764007,3063.3667004091003,82.63442445143164,-10.687329462872034,82.63442445143164,-10.687329462872034
40,21,77001.0,3388.97579285111,0.5422987534333403,0.42124928880913826,0.0842498809580523,0.7904875621006984,0.9182613025347102,0.20992286460618734,1017.196502383086,3060.608468461449,77.61487991719287,0.9101789038813877,77.61487991719287,0.9101789038813877,61583.75,2679.7854070023627,0.3687529922828461,0.6120046960656274,0.22050203890210793,0.932140104594279,0.11282009516759729,0.9165868971592303,932.9716889780719,3062.6771424221874,81.37953831787195,-7.787952371183678,81.37953831787195,-7.787952371183678
40,22,78798.0,3373.2661607529817,0.5400748447588107,0.42732567598347054,0.08702095384558535,0.8013854317004907,0.9159160893887085,0.21202997524219444,1014.9771319069013,3060.968895149623,-2.2193704761847357,0.36042668817435697,-2.2193704761847357,0.36042668817435697,65026.6,2818.481557752487,0.380467529022971,0.597618725804264,0.21880762617012522,0.9288953015531648,0.1076602669031949,0.8935466040674823,949.3727775638378,3062.3354929676743,64.65975655906061,-6.158276559312071,64.65975655906061,-6.158276559312071
40,23,78033.0,3409.8813844421315,0.5239751552795031,0.4015902423961711,0.08433534461556547,0.7996172769229515,0.9166296932209439,0.20856446467808867,1013.1140163776864,3060.514908308023,-1.8631155292148378,-0.453986841599999,-1.8631155292148378,-0.453986841599999,71651.6,3116.7459371913765,0.3865329319995597,0.5629739009326977,0.21008658242997397,0.9265813222211087,0.09386444939152672,0.8585472631533795,985.0866372213115,3060.5847826367617,35.713859657473655,-1.7507103309134435,35.713859657473655,-1.7507103309134435
